relative_path,class_name,class_index,final_split,pixel_sha256,width,height,aspect_ratio,decoded_format,original_mode,original_split
data/Training/meningioma/Tr-me_663.jpg,meningioma,1,train,430a425e47a25fa025a33e4003178bcc7b202885d07d5f9dbc84925d85a1e90e,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_665.jpg,meningioma,1,train,0dbdd968b459e37e6252902c8509a40b793b6cc58fa76a43b3510c72ccc4deba,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_668.jpg,meningioma,1,train,99555a853c988df45e645ba10501bc6951d3a06727f9d023b1eccdf1b89c1f70,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_67.jpg,meningioma,1,train,2eb54160e66acbace22f1611c8a8df0b78d0dfc51ef6eea4b91a31924c8c7c81,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_670.jpg,meningioma,1,train,a08405f6e5414aff5e8b0fae4d713b409f9e6e06e02e82acbcc131ca6769032a,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_671.jpg,meningioma,1,train,d3bbdf2097f4e06bd764f8bc9b5b0d756258d8cb2714e0888666eaf43ec4060b,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_672.jpg,meningioma,1,train,dec55a358ae6ccecb8107bab0178da431db0912b5469996d3da7f2e938e2d778,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_673.jpg,meningioma,1,train,a30c325630469e4437bd738a019b6641374621e8f33ce1edec6f13975353319f,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_676.jpg,meningioma,1,train,b64df5b588c9b237f4f6b5c2f55c0e837591f05569ddc0e11ea0347002d3029d,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_677.jpg,meningioma,1,train,688e44307f6ac6bbee609d691c81b417e300006ecfd3fc722e9adf6afe7598ff,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_68.jpg,meningioma,1,train,36440354a3d25540d6a28e131c27a7a93ce99348d835e3a4b37896ece4db0db4,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_681.jpg,meningioma,1,train,a943de894952631b6dd48c238f1df1c3c857ea2f242d9aaee36e47e99d0f2e1f,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_683.jpg,meningioma,1,train,dabaed211f2aadc2c9bc0b2e30399971a9a8a9ee4639eb6addf9a3b564d9f0ad,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_685.jpg,meningioma,1,train,5a4242bd7c978a7d746a6cd3708af4a88426f29a727e12fa2fb3b91cb39eef3d,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_687.jpg,meningioma,1,train,e42d7f6b894cb24843884c210d7e47bd0a6d2e384a6369bd2c390dd5b489cf2d,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_689.jpg,meningioma,1,train,2c4a401ef2e8bdeedb7bd61af8a00de72c2c4230938aafaccf86296ffb1c7d04,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_69.jpg,meningioma,1,train,d6b0ad95e97ef6e1a18deee486dc157e48dd37a605b1217e2b30d209762e26f8,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_691.jpg,meningioma,1,train,a0e6b1c64198e1d7400b8f0c3851615a3fb45d3e883d652b2d00caefca392f5f,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_695.jpg,meningioma,1,train,d7255aefa6266734d8998899a2f6963d7a6ab9c12a012ce41089620791410bf8,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_696.jpg,meningioma,1,train,ee3ee1c09fd6bad5f174df624fd245e24b4981007a10a92b805b2246f7b8c4e3,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_697.jpg,meningioma,1,train,22f0df13538869c259625cc3cf1aca5698bd28cb2df02a18af7474e50ebe3a38,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_698.jpg,meningioma,1,train,12a3eab8e12c80c59c56957249c03706819af036ae128c79892b5949144dfb0c,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_7.jpg,meningioma,1,train,916606b06e81bd41d8af0e0d9338a8146884cb883f11cc053ca01db9896856ce,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_700.jpg,meningioma,1,train,177bf064dc943b9f67922665ae00eccaa6b135ce4d31c033baaf9d7d0bb52173,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_701.jpg,meningioma,1,train,57c6d1ee658c63769d4579457be62dfa9d495972ade475784a75d966dbd1e694,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_702.jpg,meningioma,1,train,ef40eece11944334829d1fd34413c89786ebadb918c176d0a8d44a3c2a71b155,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_703.jpg,meningioma,1,train,8052291d1327c48fda9df1a8d79518e6c15567993b0bdbabfd4efe03224dd2c5,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_704.jpg,meningioma,1,train,42c3d25d32f55aeefcab94b28a7f579d956ca2abda6af2bd11fa76d0fa28c9bd,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_705.jpg,meningioma,1,train,8ada493a01b975eb838984a66c4388693c8c16ccdb8a3890d9b9efb6d4d30d48,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_707.jpg,meningioma,1,train,9582559564c1b2f00f2a3b099eba373f9cd7357d700b65972b8e772be0189814,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_708.jpg,meningioma,1,train,e378f033080989e9931122c12c2ff2797af0056a4e55c01b5c6668737f97709f,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_709.jpg,meningioma,1,train,9d3da3a456f0af7800617db54e673b04d1e9871a29819346ba81435e1295c21e,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_711.jpg,meningioma,1,train,ce7922e5a0ec661adda8260d8134c45f0b0bf8c9f93d2f184134e14bb69386da,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_712.jpg,meningioma,1,train,34ca05e7b14a5daa5b70ccd6c31e2b13342ed4b99743f85f5214ca3c384bef2c,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_718.jpg,meningioma,1,train,eaf5af177ce058f6eaf490d662024fd4847bb7a44f399780e2f8e14686bead50,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_719.jpg,meningioma,1,train,f405df89be993f925e99fec58e256239d06f6b374afc445d80d4415a0579381a,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_720.jpg,meningioma,1,train,9d115bc9fe64b360bb8f898bcffef473cf5fe5c3d28f8bfbf026d98a5a970303,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_722.jpg,meningioma,1,train,f0d1dcf128f4f4f63e771402789a5efb11b06b2a1debd782daa92216db180d4a,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_723.jpg,meningioma,1,train,d5dee8b4f7eab84f5b54a61355d6eba75ac37b873b8b38f4ac126e4d44676c62,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_724.jpg,meningioma,1,train,0eb5c01ba5d660be9245bf8bd9040b494d76bcf2a3360c2db2ed34350cd4b145,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_725.jpg,meningioma,1,train,46725721de681455951e6fc4ad251187bdeadb46cba6cddb769824364ca814ae,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_727.jpg,meningioma,1,train,4d4edce072423289afaeb36597646df192bff521ba8b5847ccc74aa786c543c6,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_728.jpg,meningioma,1,train,5f1d660a8e73d9042cbf77ce8acbfd2224ab92aa219a78733ce1d488d5cf9945,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_729.jpg,meningioma,1,train,83d39b5a2f1180355dd2f4d8a158cc9fce1968bc1525c148ae03bd3ef61a159a,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_73.jpg,meningioma,1,train,d30e46b55247ec77de5255e634ffcbd816f1cce96a8faf18b8ef42c023f415b6,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_730.jpg,meningioma,1,train,151cec2493ab624e8dc7a816ac409d3f10674f3c17227daa1a056ae3ea0b61fb,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_731.jpg,meningioma,1,train,168fac51177ea7a81ea19d6255fedb836e387435efc5319855c7aa39afcbc77f,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_732.jpg,meningioma,1,train,343fcfa8d8f40f463077b6cd2c7d39dbf8d3127fe6b19165243a3f9562fce58e,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_733.jpg,meningioma,1,train,d1be284ee68643d98a513c63d6c04cd6feb54feb859da79cae4739d14e1ee012,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_734.jpg,meningioma,1,train,9c52a65a51de23cbb4cd49dc23a07ee6f35c03c27a9e3c2342a09afa60df7475,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_736.jpg,meningioma,1,train,40e9211a8b8587defbd39ff8fcc23349840b1631ae53139ddc7a04a335d4391d,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_74.jpg,meningioma,1,train,c3ad2fbf2e64dc233f08916fbe20348df26c5d6d40743985966d3e0b82c8d381,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_741.jpg,meningioma,1,train,37d85ead369dd529ac2d6b3e325466bba6cb081cb21de2019e18979d9aa6a3d5,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_742.jpg,meningioma,1,train,854c9b6f52acce0358b071bad212ed0215341f40f1289ced2f186023eeacdc46,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_744.jpg,meningioma,1,train,12ac180b8bc90f02247d43be822d39b615a3c1f44848a98f49dab0deb5ad7c7f,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_746.jpg,meningioma,1,train,128bc7492e01f319a098924e0fdd8c0ad0fdd701d40644dd38bd4199a6e6ae41,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_747.jpg,meningioma,1,train,ba51fd06bd612a3a35abf118cea93bf2be4637c5b5296f414cbd66c57cc8987a,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_748.jpg,meningioma,1,train,765412055dfebb7e172d40a286f071022e5fd26a050e042969fd339aba61fea3,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_749.jpg,meningioma,1,train,8ea4f6cf1cf8fc77604511606f22961cdbfb3fbfac44598169bbd6bbed8ee26d,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_75.jpg,meningioma,1,train,0d10a29c071cefbc6bfb92386b02aee285433e468e31489c52e2fb7e5ae14654,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_750.jpg,meningioma,1,train,2157bf83ec4094dfb48adcb0f6f3ea3aa2c2b8f09b29d400c9fa82a109d4726d,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_752.jpg,meningioma,1,train,411a499a57c5f52ccb807c88543e96185136de3c0b04be2aec4fab3adf560171,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_754.jpg,meningioma,1,train,b14be83bb964175a3955d0f81784a370558d9e93b215051cf761c07da293642f,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_755.jpg,meningioma,1,train,c61f89bbf0662f9bf1d19d66e1d89492eceeda49f287aee9b13541980291041f,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_756.jpg,meningioma,1,train,f2c9e1fb695bb681358ad88214ce5039e0a029dbb04a88774df904d909b0e87d,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_757.jpg,meningioma,1,train,75a2884f27bc5cd1352500f83bcaaf4ad0157013ab3bb4a66501d029a9fa057b,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_759.jpg,meningioma,1,train,58284657369d3995796c262a4bfcaa4567575559a2ff8da6622e262044a923e5,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_76.jpg,meningioma,1,train,9318aa7865202b18bfd669f3286b783ec1ad61ab8f7752d38262da8d404dc0db,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_761.jpg,meningioma,1,train,1ccc15f9d2f855b566b04ab59f4846cd5bb6956c7def2428488fdd95963194db,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_762.jpg,meningioma,1,train,9568a72265134f0a148686d21c0acee105520528fc7aec2119b6f814c0b4ff6d,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_764.jpg,meningioma,1,train,084259a9f038f27deea9c23a4f889f73540ca1642881f42b0354ed98e75f5786,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_765.jpg,meningioma,1,train,75df4a1d97b7d9af3877139c6de4b1923f4f9f99adff8a6b76b4537c8d207d47,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_766.jpg,meningioma,1,train,e26a52fe596209e6427f10dd8b3dbbeed76fc0f942d07e7b0f1e497d0bdd82b3,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_767.jpg,meningioma,1,train,dfb28f2aead6fca24fcc58d6dc3d84720f386be0e7f2f41cbed51e68cb1c0182,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_768.jpg,meningioma,1,train,4ff706e0dff224582c701e3d7963f2a416aa3dd531d395536ccbb75c7c32f330,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_77.jpg,meningioma,1,train,81b097f53a782810d63380b5e27bfdfb1a9edc73a3356f75e1b992e1b62e8020,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_770.jpg,meningioma,1,train,f6159caaca57568988c1d5496366990f5ec9012f06f7f92bd4b02ea6aa7ea185,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_772.jpg,meningioma,1,train,17af12c3b8a24bd0d2c4e79c4d95807e3a22b259f997d05a12aab7547151b835,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_774.jpg,meningioma,1,train,1827fd4ada70787f40d210f0f055c6090e946abcda98605de924f434dfc5a47d,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_775.jpg,meningioma,1,train,0f8bdf0ff3d3611a41fcbb69dca4432c5fa0d6722261e3d6a4f29cac7749fbc9,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_780.jpg,meningioma,1,train,2219d8ceb9798be16c98e295edc3fbbc35665baa1a2fb49bdae4a900543f049c,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_781.jpg,meningioma,1,train,a37d1a6aa5c4cfc04a2c2f2ee8eae6353e00e321aa55c79a9cbc422ea7801c14,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_783.jpg,meningioma,1,train,ab027a9b3758493e65cee989ae25831fc51b1ad3529f39470bc6fb0e4f076bdb,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_786.jpg,meningioma,1,train,02346f89bea4c30d322c4ab17484e888e13ff150b348309a2b1b6e3d9939311f,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_788.jpg,meningioma,1,train,7e15deb1b0f3707fa3fa24f2adec4134d8689755a51ebb3e74e13d488846b306,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_789.jpg,meningioma,1,train,f7afb5b978af7d23b87370622a6fdb58f367ed3cd9a816607b57c69328432cd5,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_79.jpg,meningioma,1,train,1120b1fe29063f61b4c7c093f61796d1dbd4493009380e713d74675132b7402f,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_792.jpg,meningioma,1,train,2636db6fcf47e3661079bb606b55e9f7d9544b5e6224d00812db094a00f3bd39,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_793.jpg,meningioma,1,train,d5720bc1d2b10d1b377b79f98a4113449f2563aee280f02ff2deb30bb422f6c2,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_794.jpg,meningioma,1,train,0bc0fbc495b0138fed864cf26e8ad6d2a783cc616259c74146a52c3321c11c43,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_795.jpg,meningioma,1,train,fd395ea1b11ea1eb4a70285e624e62b0da0f37b1db183057f3ba0c78b559ca05,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_797.jpg,meningioma,1,train,b769a5c3d8c4030c15506fc66ce88195b34880723287e5e8a704a976f5e0d57d,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_8.jpg,meningioma,1,train,cfb55bb2016ecce69995f6ebe0af5ba05485c734cef11c182429cedad3c4d7a7,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_80.jpg,meningioma,1,train,3b6ff25892ac96cced7c0bd0be60077a37d18c02acbbc3ce2a48e753fae17b45,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_800.jpg,meningioma,1,train,588409dcea04ee1d3654835c2ff1503846d2afc3df50e79426d99499bdeb2d41,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_802.jpg,meningioma,1,train,fe430ab796ab11ae0cc8601eb960a2e777becbcf9510c7e11d5c0d3283e8a65d,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_803.jpg,meningioma,1,train,7cdad8b3a6cd4bc0a906d743810b97ae1127b8643cf87bb78563fada4167236f,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_804.jpg,meningioma,1,train,54630729f2cc41b57d752df74e0aaefdea9a715ccee5ead21792c0fff30ddb75,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_805.jpg,meningioma,1,train,1b265bfd4dd733a9c97d0225b57041ac6b9ad70f494dcf62c00579b9cb536681,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_807.jpg,meningioma,1,train,733f2fbe35da09f54149b016a7a60caec8ebaba7402f57750fd442a005f02ae5,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_808.jpg,meningioma,1,train,6f4f46ffd2a13e9eceb674eeb42d62d817081bd586c306d393880b662a96f1c4,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_809.jpg,meningioma,1,train,a5478631bf3a247c5418c4dca94a358377b333fed539315c71611d9b1180e22e,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_810.jpg,meningioma,1,train,a19d799216336b321668e9552f297e25280809dad785a1bda50497651070295a,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_811.jpg,meningioma,1,train,ad99e7e5abac7ddae976912f5353c58988ef734c5498967765b9caed1b39e55d,420,264,1.5909090909090908,JPEG,RGB,Training
data/Training/meningioma/Tr-me_812.jpg,meningioma,1,train,eaaff15acf77d6f7372eaba63169b24c7a448e0cc7382ca2cbd065dc0b073b06,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_813.jpg,meningioma,1,train,e72fb168a75cccbbd79ace7cc4c02aba7d84786e38d3c2df6f847fc68b986198,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_816.jpg,meningioma,1,train,9ac3008c070ec9589f76337ffae151c555bcd8918344ecc14504a708508d32dd,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_819.jpg,meningioma,1,train,09c438a9e8ab352c62dded78a391ec66a657ef22f66e4f74f6a3c99e752c900b,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_82.jpg,meningioma,1,train,afbaac0a13af5b2d2a6e7e4694c393a9fdbcaf2e01c8be7d56bf54c3808a0f26,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_821.jpg,meningioma,1,train,ccdb4cd64fe2155f563c4ea79534340ef1056fb079ceadc21999b62bdc71790d,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_823.jpg,meningioma,1,train,e26d34e6051123bd511bd946d3f4ef77824b0263ff4b97125732c4741c0d54e8,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_824.jpg,meningioma,1,train,4907ad6a021f9412346542ef4cd2487f2b1911c44bc5816e05ed0829c1ceb9bc,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_825.jpg,meningioma,1,train,49b130d35d505b77a09c177931ccd8063d70bf7eab17d3e2dabc8d2dd8d3b14b,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_826.jpg,meningioma,1,train,4d068659d8583a0b161b025a5686a2b3e08fd8c68066a1e86676f560ae8fe37b,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_827.jpg,meningioma,1,train,f31441b66afca602ab43923e2fcc4323d3e2ed435882fa1b522c306ad009f718,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_829.jpg,meningioma,1,train,9d3d823393c437025f72880758dbfbfb364f24ce16767c087732bfd9d4a26559,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_830.jpg,meningioma,1,train,23a7eb8755bccb65215c57122bb476386bd15baf0ab3894d147c6270745ecade,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_832.jpg,meningioma,1,train,18851baee51e8e1941ff1f2ccc1edfa146f57e62466667ac9ca77c6a446741f7,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_833.jpg,meningioma,1,train,dca8befc24f89a5d57cf2ca4e1a1c387fccc195f3a3af1d630f0d73bc04faa60,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_835.jpg,meningioma,1,train,57c808efc4f3f26f8372ee0e44b525d941fde64d2c8dcb58b10a99f1e3319918,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_837.jpg,meningioma,1,train,b040d1a0001d4d35d85bb97a8dc5c809737a666c48f80d11c7946bc99d453ed4,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_838.jpg,meningioma,1,train,ca00204736ec4a8048a2281259d9de7fd94dd74365eda04976db5c2c05daea21,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_839.jpg,meningioma,1,train,7aa690b1ec76fb5c834c1a4d95219d27d5e6ae174a9e4a6787d3de92769d8af2,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_840.jpg,meningioma,1,train,8ab14c8f363d759bdfd89c4afd79bfd1f10faa767ce1a3e722ba4bdd510dd5f7,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_841.jpg,meningioma,1,train,f95ace0b2fcc4918c29c4f093730ce7c6ce20fd480049eec85335d7f0e092fca,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_842.jpg,meningioma,1,train,2e18f7bb8e52b45dbd12d79aadc1cd4ce1cf29e771a2d294bcf3dbaf595e5da3,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_843.jpg,meningioma,1,train,27ecf037393d1430a790ea5fd323af9c64d8ade74f0464377b7e541483797f01,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_844.jpg,meningioma,1,train,b44a0ba5135cf3dd709f5595d3005dd7873b1a817057d8f4f431e972ff6e20e8,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_847.jpg,meningioma,1,train,cd5bb42c80a9fa52bd5317e35448625895419421c482c7e72739107446db56f7,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_848.jpg,meningioma,1,train,0c396b2338d47df70ee85f05a45658037b7cd7087387de5b0b3c37dbabcecea8,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_851.jpg,meningioma,1,train,0e0875f901fb662a2694d8db7ad911e0f5299c4b4d3233ac5ffe1357b633a913,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_852.jpg,meningioma,1,train,2707f3124ac4d0bd171c7cd712f7040cdb0b3a4c5b1274a33c94055a5140c662,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_854.jpg,meningioma,1,train,f80c92872bd22905527f5528473d995aa39f34d2f2b6b47427889e366cbb9883,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_855.jpg,meningioma,1,train,c2ff3910fbd74362e6e3cace1877ec4167219a8a18c41c28e89c5a534ce92da3,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_856.jpg,meningioma,1,train,f2664c8ce3679f83d51bf227de6b47d9bc7bfdb25f2790fcbf08e26e78d61944,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_859.jpg,meningioma,1,train,dbf69429938b0538ce3fd0485de9c3d297d4f48c54dff5cf1a8d6ceb88e15b22,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_861.jpg,meningioma,1,train,5e8f6ba1fd07cc687896720659129d4bd5c510bddeec5b45c0740af36c344069,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_862.jpg,meningioma,1,train,c851bf36205ac9af183be4edcb6f51ed1b3319b4c833281fe5c9894550a63b76,225,225,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_863.jpg,meningioma,1,train,56acfde39760d41dba798cd7ae4fdb29e509caa177c8b243ea878ec64510fd29,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_864.jpg,meningioma,1,train,d9b3efca221a4ae6459ad9353d9d8bf960a57d90656e652552cdb34acf80e863,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_867.jpg,meningioma,1,train,906ca63a8c39b9906c6921eb37e1bb6488eae2d461e6211f1d4f2e523abd9334,257,320,0.803125,JPEG,RGB,Training
data/Training/meningioma/Tr-me_868.jpg,meningioma,1,train,1d9bb1ba0d5c5ad306a2e79e559114888b838482048eefba6c9904b87a926ebe,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_869.jpg,meningioma,1,train,e7011c45aade7ba02f2fbe0f8049f5f102902fa923c69346542a93ca77978f33,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_87.jpg,meningioma,1,train,435a80a1496fc58e03fc26280766ec9343b2339b350acafffe6d599a9bf86b17,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_871.jpg,meningioma,1,train,38e535da7f8d77d028f67f9e5aeadc78fa7cadb238d820ddb987ed6403cdc0a0,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_872.jpg,meningioma,1,train,9e3de9b34e6bcfed461e691c7d949631bedeb406bb9eb4d0e314ff8b1edaf5d3,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_873.jpg,meningioma,1,train,f506a91493a9f1c8a47edf91c5a118034f92d2d94c9b4ed99e11308121966595,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_874.jpg,meningioma,1,train,f389b4902009b961584ae756d5941935e8442a5136ce785715238b6be876ea2e,512,512,1.0,JPEG,RGB,Training
data/Training/meningioma/Tr-me_876.jpg,meningioma,1,train,a441868c7aaede534c5a51437d4238101cf32e7c517e6183375a2b440bd97fd4,512,512,1.0,JPEG,L,Training
data/Training/meningioma/Tr-me_878.jpg,meningioma,1,train,e2094b26f0dc8bc4210d1a3bdbced7db4cae153261a962942ac352487cd6651b,512,512,1.0,JPEG,L,Training
