path_a,class_a,path_b,class_b,method,phash_distance,normalized_pixel_correlation,structural_similarity,label_conflict
data/Training/notumor/Tr-no_27.jpg,notumor,data/Training/notumor/Tr-no_898.jpg,notumor,perceptual_phash_ncc,0,0.9975194334983826,0.9596463441848755,False
data/Training/notumor/Tr-no_27.jpg,notumor,data/Testing/notumor/Te-no_97.jpg,notumor,perceptual_phash_ncc,0,0.9979533553123474,0.9648345112800598,False
data/Training/notumor/Tr-no_270.jpg,notumor,data/Testing/notumor/Te-no_125.jpg,notumor,perceptual_phash_ncc,2,0.9994858503341675,0.9778721928596497,False
data/Training/notumor/Tr-no_271.jpg,notumor,data/Testing/notumor/Te-no_261.jpg,notumor,perceptual_phash_ncc,2,0.9973770380020142,0.9672737121582031,False
data/Training/notumor/Tr-no_272.jpg,notumor,data/Testing/notumor/Te-no_88.jpg,notumor,perceptual_phash_ncc,2,0.9995609521865845,0.9799087047576904,False
data/Training/notumor/Tr-no_272.jpg,notumor,data/Testing/notumor/Te-no_180.jpg,notumor,perceptual_phash_ncc,4,0.9994792938232422,0.9772001504898071,False
data/Training/notumor/Tr-no_276.jpg,notumor,data/Training/notumor/Tr-no_947.jpg,notumor,perceptual_phash_ncc,2,0.998078465461731,0.9503974318504333,False
data/Training/notumor/Tr-no_277.jpg,notumor,data/Training/notumor/Tr-no_633.jpg,notumor,perceptual_phash_ncc,2,0.9992004036903381,0.9669505953788757,False
data/Training/notumor/Tr-no_278.jpg,notumor,data/Training/notumor/Tr-no_435.jpg,notumor,perceptual_phash_ncc,0,0.999363362789154,0.9842174053192139,False
data/Training/notumor/Tr-no_278.jpg,notumor,data/Training/notumor/Tr-no_655.jpg,notumor,perceptual_phash_ncc,0,0.9997842311859131,0.7789586186408997,False
data/Training/notumor/Tr-no_278.jpg,notumor,data/Training/notumor/Tr-no_755.jpg,notumor,perceptual_phash_ncc,0,0.999363362789154,0.9842174053192139,False
data/Training/notumor/Tr-no_280.jpg,notumor,data/Training/notumor/Tr-no_448.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_280.jpg,notumor,data/Training/notumor/Tr-no_281.jpg,notumor,perceptual_phash_ncc,4,0.9947911500930786,0.9655593037605286,False
data/Training/notumor/Tr-no_280.jpg,notumor,data/Training/notumor/Tr-no_774.jpg,notumor,perceptual_phash_ncc,4,0.9949843287467957,0.9681233167648315,False
data/Training/notumor/Tr-no_281.jpg,notumor,data/Training/notumor/Tr-no_774.jpg,notumor,perceptual_phash_ncc,2,0.9998833537101746,0.998749315738678,False
data/Training/notumor/Tr-no_281.jpg,notumor,data/Training/notumor/Tr-no_42.jpg,notumor,perceptual_phash_ncc,4,0.9982990622520447,0.9836660623550415,False
data/Training/notumor/Tr-no_281.jpg,notumor,data/Training/notumor/Tr-no_448.jpg,notumor,perceptual_phash_ncc,4,0.9947911500930786,0.9655593037605286,False
data/Training/notumor/Tr-no_281.jpg,notumor,data/Training/notumor/Tr-no_962.jpg,notumor,perceptual_phash_ncc,4,0.9960501790046692,0.9614732265472412,False
data/Training/notumor/Tr-no_282.jpg,notumor,data/Training/notumor/Tr-no_790.jpg,notumor,perceptual_phash_ncc,0,0.9998788833618164,0.9957226514816284,False
data/Training/notumor/Tr-no_285.jpg,notumor,data/Training/notumor/Tr-no_590.jpg,notumor,perceptual_phash_ncc,0,0.9955917596817017,0.9195742607116699,False
data/Training/notumor/Tr-no_286.jpg,notumor,data/Training/notumor/Tr-no_752.jpg,notumor,perceptual_phash_ncc,2,0.9996420741081238,0.9925748705863953,False
data/Training/notumor/Tr-no_287.jpg,notumor,data/Testing/notumor/Te-no_223.jpg,notumor,perceptual_phash_ncc,4,0.9923700094223022,0.9094574451446533,False
data/Training/notumor/Tr-no_287.jpg,notumor,data/Testing/notumor/Te-no_59.jpg,notumor,perceptual_phash_ncc,4,0.9923895001411438,0.909967839717865,False
data/Training/notumor/Tr-no_288.jpg,notumor,data/Training/notumor/Tr-no_321.jpg,notumor,perceptual_phash_ncc,0,0.999925434589386,0.9985013604164124,False
data/Training/notumor/Tr-no_288.jpg,notumor,data/Training/notumor/Tr-no_536.jpg,notumor,perceptual_phash_ncc,0,0.99992436170578,0.9981773495674133,False
data/Training/notumor/Tr-no_288.jpg,notumor,data/Training/notumor/Tr-no_612.jpg,notumor,perceptual_phash_ncc,0,0.9998337626457214,0.9965306520462036,False
data/Training/notumor/Tr-no_288.jpg,notumor,data/Training/notumor/Tr-no_400.jpg,notumor,perceptual_phash_ncc,2,0.9999867081642151,0.9997527599334717,False
data/Training/notumor/Tr-no_288.jpg,notumor,data/Training/notumor/Tr-no_56.jpg,notumor,perceptual_phash_ncc,4,0.9965350031852722,0.9681676626205444,False
data/Training/notumor/Tr-no_288.jpg,notumor,data/Training/notumor/Tr-no_657.jpg,notumor,perceptual_phash_ncc,4,0.993253767490387,0.9403147101402283,False
data/Training/notumor/Tr-no_288.jpg,notumor,data/Training/notumor/Tr-no_73.jpg,notumor,perceptual_phash_ncc,4,0.9965350031852722,0.9681676626205444,False
data/Training/notumor/Tr-no_29.jpg,notumor,data/Training/notumor/Tr-no_371.jpg,notumor,perceptual_phash_ncc,2,0.9948477149009705,0.9551683664321899,False
data/Training/notumor/Tr-no_29.jpg,notumor,data/Training/notumor/Tr-no_5.jpg,notumor,perceptual_phash_ncc,2,0.9948477149009705,0.9551683664321899,False
data/Training/notumor/Tr-no_29.jpg,notumor,data/Training/notumor/Tr-no_693.jpg,notumor,perceptual_phash_ncc,2,0.9948477149009705,0.9551683664321899,False
data/Training/notumor/Tr-no_29.jpg,notumor,data/Training/notumor/Tr-no_82.jpg,notumor,perceptual_phash_ncc,2,0.9998446702957153,0.998625636100769,False
data/Training/notumor/Tr-no_290.jpg,notumor,data/Testing/notumor/Te-no_50.jpg,notumor,perceptual_phash_ncc,0,0.9997493028640747,0.9940667152404785,False
data/Training/notumor/Tr-no_290.jpg,notumor,data/Testing/notumor/Te-no_204.jpg,notumor,perceptual_phash_ncc,2,0.9998946785926819,0.9972150325775146,False
data/Training/notumor/Tr-no_291.jpg,notumor,data/Testing/notumor/Te-no_81.jpg,notumor,perceptual_phash_ncc,2,0.9990400075912476,0.9603632688522339,False
data/Training/notumor/Tr-no_292.jpg,notumor,data/Training/notumor/Tr-no_846.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_293.jpg,notumor,data/Training/notumor/Tr-no_60.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_293.jpg,notumor,data/Training/notumor/Tr-no_885.jpg,notumor,perceptual_phash_ncc,0,0.997992753982544,0.9747862815856934,False
data/Training/notumor/Tr-no_293.jpg,notumor,data/Testing/notumor/Te-no_304.jpg,notumor,perceptual_phash_ncc,2,0.9978897571563721,0.9731541872024536,False
data/Training/notumor/Tr-no_293.jpg,notumor,data/Testing/notumor/Te-no_115.jpg,notumor,perceptual_phash_ncc,4,0.9952712059020996,0.942835807800293,False
data/Training/notumor/Tr-no_294.jpg,notumor,data/Testing/notumor/Te-no_259.jpg,notumor,perceptual_phash_ncc,2,0.9980549812316895,0.9836946129798889,False
data/Training/notumor/Tr-no_296.jpg,notumor,data/Training/notumor/Tr-no_453.jpg,notumor,perceptual_phash_ncc,0,0.9991896152496338,0.98576819896698,False
data/Training/notumor/Tr-no_296.jpg,notumor,data/Training/notumor/Tr-no_588.jpg,notumor,perceptual_phash_ncc,2,0.9999468326568604,0.9990571141242981,False
data/Training/notumor/Tr-no_296.jpg,notumor,data/Training/notumor/Tr-no_989.jpg,notumor,perceptual_phash_ncc,2,0.9999468326568604,0.9990571141242981,False
data/Training/notumor/Tr-no_3.jpg,notumor,data/Training/notumor/Tr-no_747.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_301.jpg,notumor,data/Training/notumor/Tr-no_681.jpg,notumor,perceptual_phash_ncc,4,0.9954747557640076,0.9619892835617065,False
data/Training/notumor/Tr-no_304.jpg,notumor,data/Training/notumor/Tr-no_916.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_306.jpg,notumor,data/Testing/notumor/Te-no_345.jpg,notumor,perceptual_phash_ncc,0,0.9972028732299805,0.957607626914978,False
data/Training/notumor/Tr-no_306.jpg,notumor,data/Training/notumor/Tr-no_761.jpg,notumor,perceptual_phash_ncc,2,0.9948998093605042,0.923670768737793,False
data/Training/notumor/Tr-no_306.jpg,notumor,data/Testing/notumor/Te-no_236.jpg,notumor,perceptual_phash_ncc,2,0.9959956407546997,0.9353916645050049,False
data/Training/notumor/Tr-no_308.jpg,notumor,data/Training/notumor/Tr-no_494.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_309.jpg,notumor,data/Testing/notumor/Te-no_15.jpg,notumor,perceptual_phash_ncc,2,0.9984003305435181,0.9851119518280029,False
data/Training/notumor/Tr-no_309.jpg,notumor,data/Testing/notumor/Te-no_305.jpg,notumor,perceptual_phash_ncc,2,0.9949756860733032,0.9604277610778809,False
data/Training/notumor/Tr-no_31.jpg,notumor,data/Training/notumor/Tr-no_919.jpg,notumor,perceptual_phash_ncc,0,0.9999219179153442,0.9958492517471313,False
data/Training/notumor/Tr-no_310.jpg,notumor,data/Training/notumor/Tr-no_829.jpg,notumor,perceptual_phash_ncc,2,0.995446503162384,0.9314731359481812,False
data/Training/notumor/Tr-no_311.jpg,notumor,data/Training/notumor/Tr-no_742.jpg,notumor,perceptual_phash_ncc,0,0.9953911304473877,0.9238536357879639,False
data/Training/notumor/Tr-no_311.jpg,notumor,data/Testing/notumor/Te-no_37.jpg,notumor,perceptual_phash_ncc,2,0.9946549534797668,0.9094351530075073,False
data/Training/notumor/Tr-no_311.jpg,notumor,data/Testing/notumor/Te-no_73.jpg,notumor,perceptual_phash_ncc,2,0.9941238164901733,0.9013686776161194,False
data/Training/notumor/Tr-no_312.jpg,notumor,data/Training/notumor/Tr-no_467.jpg,notumor,perceptual_phash_ncc,2,0.9985533952713013,0.9783761501312256,False
data/Training/notumor/Tr-no_313.jpg,notumor,data/Training/notumor/Tr-no_615.jpg,notumor,perceptual_phash_ncc,4,0.9950445294380188,0.9261912107467651,False
data/Training/notumor/Tr-no_314.jpg,notumor,data/Testing/notumor/Te-no_166.jpg,notumor,perceptual_phash_ncc,0,0.9998459815979004,0.9967685341835022,False
data/Training/notumor/Tr-no_314.jpg,notumor,data/Training/notumor/Tr-no_626.jpg,notumor,perceptual_phash_ncc,4,0.9939095377922058,0.9433988332748413,False
data/Training/notumor/Tr-no_314.jpg,notumor,data/Training/notumor/Tr-no_665.jpg,notumor,perceptual_phash_ncc,4,0.9942446351051331,0.9477164149284363,False
data/Training/notumor/Tr-no_314.jpg,notumor,data/Testing/notumor/Te-no_74.jpg,notumor,perceptual_phash_ncc,4,0.9956398010253906,0.9585593938827515,False
data/Training/notumor/Tr-no_315.jpg,notumor,data/Training/notumor/Tr-no_8.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_315.jpg,notumor,data/Training/notumor/Tr-no_935.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_317.jpg,notumor,data/Training/notumor/Tr-no_69.jpg,notumor,perceptual_phash_ncc,2,0.9979254007339478,0.9594926238059998,False
data/Training/notumor/Tr-no_317.jpg,notumor,data/Training/notumor/Tr-no_882.jpg,notumor,perceptual_phash_ncc,2,0.9981458187103271,0.9664244055747986,False
data/Training/notumor/Tr-no_318.jpg,notumor,data/Testing/notumor/Te-no_172.jpg,notumor,perceptual_phash_ncc,2,0.9992690682411194,0.978593111038208,False
data/Training/notumor/Tr-no_319.jpg,notumor,data/Training/notumor/Tr-no_950.jpg,notumor,perceptual_phash_ncc,4,0.9962505102157593,0.9544177651405334,False
data/Training/notumor/Tr-no_319.jpg,notumor,data/Testing/notumor/Te-no_238.jpg,notumor,perceptual_phash_ncc,4,0.9948508143424988,0.9389500617980957,False
data/Training/notumor/Tr-no_320.jpg,notumor,data/Testing/notumor/Te-no_128.jpg,notumor,perceptual_phash_ncc,2,0.9993196725845337,0.987636923789978,False
data/Training/notumor/Tr-no_320.jpg,notumor,data/Testing/notumor/Te-no_256.jpg,notumor,perceptual_phash_ncc,2,0.9994379878044128,0.9892502427101135,False
data/Training/notumor/Tr-no_321.jpg,notumor,data/Training/notumor/Tr-no_536.jpg,notumor,perceptual_phash_ncc,0,0.9998634457588196,0.9970613718032837,False
data/Training/notumor/Tr-no_321.jpg,notumor,data/Training/notumor/Tr-no_612.jpg,notumor,perceptual_phash_ncc,0,0.9998421669006348,0.9966933727264404,False
data/Training/notumor/Tr-no_321.jpg,notumor,data/Training/notumor/Tr-no_400.jpg,notumor,perceptual_phash_ncc,2,0.9999248385429382,0.9984626173973083,False
data/Training/notumor/Tr-no_321.jpg,notumor,data/Training/notumor/Tr-no_56.jpg,notumor,perceptual_phash_ncc,4,0.9965062141418457,0.9674828052520752,False
data/Training/notumor/Tr-no_321.jpg,notumor,data/Training/notumor/Tr-no_657.jpg,notumor,perceptual_phash_ncc,4,0.9932586550712585,0.9398000836372375,False
data/Training/notumor/Tr-no_321.jpg,notumor,data/Training/notumor/Tr-no_73.jpg,notumor,perceptual_phash_ncc,4,0.9965062141418457,0.9674828052520752,False
data/Training/notumor/Tr-no_322.jpg,notumor,data/Training/notumor/Tr-no_709.jpg,notumor,perceptual_phash_ncc,4,0.9907028079032898,0.9285018444061279,False
data/Training/notumor/Tr-no_322.jpg,notumor,data/Testing/notumor/Te-no_271.jpg,notumor,perceptual_phash_ncc,4,0.9976553916931152,0.8409008383750916,False
data/Training/notumor/Tr-no_324.jpg,notumor,data/Testing/notumor/Te-no_267.jpg,notumor,perceptual_phash_ncc,0,0.9965201616287231,0.937609076499939,False
data/Training/notumor/Tr-no_324.jpg,notumor,data/Training/notumor/Tr-no_570.jpg,notumor,perceptual_phash_ncc,2,0.9944988489151001,0.9084081053733826,False
data/Training/notumor/Tr-no_326.jpg,notumor,data/Training/notumor/Tr-no_547.jpg,notumor,perceptual_phash_ncc,4,0.9951392412185669,0.9342042207717896,False
data/Training/notumor/Tr-no_326.jpg,notumor,data/Training/notumor/Tr-no_668.jpg,notumor,perceptual_phash_ncc,4,0.9942315816879272,0.9253228306770325,False
data/Training/notumor/Tr-no_326.jpg,notumor,data/Training/notumor/Tr-no_689.jpg,notumor,perceptual_phash_ncc,4,0.9860448837280273,0.9340187311172485,False
data/Training/notumor/Tr-no_328.jpg,notumor,data/Training/notumor/Tr-no_810.jpg,notumor,perceptual_phash_ncc,4,0.9952253699302673,0.9426411390304565,False
data/Training/notumor/Tr-no_328.jpg,notumor,data/Training/notumor/Tr-no_864.jpg,notumor,perceptual_phash_ncc,4,0.9984232783317566,0.9856327176094055,False
data/Training/notumor/Tr-no_329.jpg,notumor,data/Training/notumor/Tr-no_374.jpg,notumor,perceptual_phash_ncc,2,0.9962667226791382,0.9219821691513062,False
data/Training/notumor/Tr-no_330.jpg,notumor,data/Training/notumor/Tr-no_538.jpg,notumor,perceptual_phash_ncc,0,0.9998772144317627,0.9990241527557373,False
data/Training/notumor/Tr-no_331.jpg,notumor,data/Testing/notumor/Te-no_62.jpg,notumor,perceptual_phash_ncc,0,0.9929828643798828,0.9394908547401428,False
data/Training/notumor/Tr-no_333.jpg,notumor,data/Training/notumor/Tr-no_599.jpg,notumor,perceptual_phash_ncc,2,0.99847412109375,0.9670916199684143,False
data/Training/notumor/Tr-no_334.jpg,notumor,data/Training/notumor/Tr-no_986.jpg,notumor,perceptual_phash_ncc,0,0.9927923083305359,0.9376592636108398,False
data/Training/notumor/Tr-no_334.jpg,notumor,data/Testing/notumor/Te-no_396.jpg,notumor,perceptual_phash_ncc,0,0.9965382814407349,0.9757106304168701,False
data/Training/notumor/Tr-no_334.jpg,notumor,data/Training/notumor/Tr-no_447.jpg,notumor,perceptual_phash_ncc,2,0.992992103099823,0.9390130043029785,False
data/Training/notumor/Tr-no_334.jpg,notumor,data/Training/notumor/Tr-no_499.jpg,notumor,perceptual_phash_ncc,2,0.9998229742050171,0.9985814094543457,False
data/Training/notumor/Tr-no_334.jpg,notumor,data/Training/notumor/Tr-no_651.jpg,notumor,perceptual_phash_ncc,2,0.9924406409263611,0.9342923164367676,False
data/Training/notumor/Tr-no_334.jpg,notumor,data/Training/notumor/Tr-no_716.jpg,notumor,perceptual_phash_ncc,2,0.9927930235862732,0.937788188457489,False
data/Training/notumor/Tr-no_334.jpg,notumor,data/Training/notumor/Tr-no_720.jpg,notumor,perceptual_phash_ncc,2,0.992992103099823,0.9390130043029785,False
data/Training/notumor/Tr-no_334.jpg,notumor,data/Training/notumor/Tr-no_734.jpg,notumor,perceptual_phash_ncc,2,0.9998229742050171,0.9985814094543457,False
data/Training/notumor/Tr-no_334.jpg,notumor,data/Training/notumor/Tr-no_839.jpg,notumor,perceptual_phash_ncc,2,0.992992103099823,0.9390130043029785,False
data/Training/notumor/Tr-no_334.jpg,notumor,data/Testing/notumor/Te-no_24.jpg,notumor,perceptual_phash_ncc,4,0.9915944337844849,0.9404520392417908,False
data/Training/notumor/Tr-no_335.jpg,notumor,data/Testing/notumor/Te-no_76.jpg,notumor,perceptual_phash_ncc,4,0.9963817000389099,0.9433482885360718,False
data/Training/notumor/Tr-no_338.jpg,notumor,data/Training/notumor/Tr-no_875.jpg,notumor,perceptual_phash_ncc,2,0.9990737438201904,0.9745479226112366,False
data/Training/notumor/Tr-no_340.jpg,notumor,data/Training/notumor/Tr-no_855.jpg,notumor,perceptual_phash_ncc,2,0.998515784740448,0.9743653535842896,False
data/Training/notumor/Tr-no_340.jpg,notumor,data/Testing/notumor/Te-no_324.jpg,notumor,perceptual_phash_ncc,4,0.9975550174713135,0.9584742784500122,False
data/Training/notumor/Tr-no_341.jpg,notumor,data/Training/notumor/Tr-no_683.jpg,notumor,perceptual_phash_ncc,2,0.9922763705253601,0.9189450740814209,False
data/Training/notumor/Tr-no_341.jpg,notumor,data/Training/notumor/Tr-no_821.jpg,notumor,perceptual_phash_ncc,2,0.9999324679374695,0.9975963830947876,False
data/Training/notumor/Tr-no_341.jpg,notumor,data/Testing/notumor/Te-no_86.jpg,notumor,perceptual_phash_ncc,2,0.9998354315757751,0.9942148923873901,False
data/Training/notumor/Tr-no_343.jpg,notumor,data/Training/notumor/Tr-no_572.jpg,notumor,perceptual_phash_ncc,2,0.999500572681427,0.9837743043899536,False
data/Training/notumor/Tr-no_347.jpg,notumor,data/Training/notumor/Tr-no_725.jpg,notumor,perceptual_phash_ncc,0,0.9999316930770874,0.9990456104278564,False
data/Training/notumor/Tr-no_347.jpg,notumor,data/Training/notumor/Tr-no_365.jpg,notumor,perceptual_phash_ncc,2,0.9970201253890991,0.96234130859375,False
data/Training/notumor/Tr-no_347.jpg,notumor,data/Training/notumor/Tr-no_386.jpg,notumor,perceptual_phash_ncc,2,0.9989674091339111,0.9866963028907776,False
data/Training/notumor/Tr-no_347.jpg,notumor,data/Testing/notumor/Te-no_134.jpg,notumor,perceptual_phash_ncc,2,0.9989072680473328,0.9856414794921875,False
data/Training/notumor/Tr-no_347.jpg,notumor,data/Testing/notumor/Te-no_58.jpg,notumor,perceptual_phash_ncc,2,0.9975760579109192,0.9696245193481445,False
data/Training/notumor/Tr-no_349.jpg,notumor,data/Training/notumor/Tr-no_779.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_35.jpg,notumor,data/Training/notumor/Tr-no_773.jpg,notumor,perceptual_phash_ncc,2,0.996597409248352,0.9524790048599243,False
data/Training/notumor/Tr-no_35.jpg,notumor,data/Training/notumor/Tr-no_66.jpg,notumor,perceptual_phash_ncc,4,0.9985338449478149,0.9793665409088135,False
data/Training/notumor/Tr-no_35.jpg,notumor,data/Testing/notumor/Te-no_118.jpg,notumor,perceptual_phash_ncc,4,0.9973021149635315,0.964133620262146,False
data/Training/notumor/Tr-no_352.jpg,notumor,data/Testing/notumor/Te-no_162.jpg,notumor,perceptual_phash_ncc,2,0.9995151162147522,0.9790998697280884,False
data/Training/notumor/Tr-no_353.jpg,notumor,data/Training/notumor/Tr-no_596.jpg,notumor,perceptual_phash_ncc,2,0.9945117831230164,0.9357356429100037,False
data/Training/notumor/Tr-no_356.jpg,notumor,data/Training/notumor/Tr-no_463.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_357.jpg,notumor,data/Testing/notumor/Te-no_18.jpg,notumor,perceptual_phash_ncc,2,0.9972342848777771,0.9656050801277161,False
data/Training/notumor/Tr-no_358.jpg,notumor,data/Training/notumor/Tr-no_97.jpg,notumor,perceptual_phash_ncc,0,0.9998700022697449,0.9937559366226196,False
data/Training/notumor/Tr-no_36.jpg,notumor,data/Training/notumor/Tr-no_573.jpg,notumor,perceptual_phash_ncc,2,0.9963159561157227,0.9249786138534546,False
data/Training/notumor/Tr-no_360.jpg,notumor,data/Testing/notumor/Te-no_376.jpg,notumor,perceptual_phash_ncc,2,0.9961887001991272,0.9673058390617371,False
data/Training/notumor/Tr-no_362.jpg,notumor,data/Testing/notumor/Te-no_365.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_364.jpg,notumor,data/Testing/notumor/Te-no_325.jpg,notumor,perceptual_phash_ncc,0,0.9972798228263855,0.9610527753829956,False
data/Training/notumor/Tr-no_364.jpg,notumor,data/Training/notumor/Tr-no_845.jpg,notumor,perceptual_phash_ncc,2,0.9989245533943176,0.9808927774429321,False
data/Training/notumor/Tr-no_365.jpg,notumor,data/Training/notumor/Tr-no_386.jpg,notumor,perceptual_phash_ncc,0,0.9960538744926453,0.952595055103302,False
data/Training/notumor/Tr-no_365.jpg,notumor,data/Testing/notumor/Te-no_134.jpg,notumor,perceptual_phash_ncc,0,0.9960646629333496,0.9507619142532349,False
data/Training/notumor/Tr-no_365.jpg,notumor,data/Training/notumor/Tr-no_725.jpg,notumor,perceptual_phash_ncc,2,0.9969713687896729,0.9619464874267578,False
data/Training/notumor/Tr-no_365.jpg,notumor,data/Testing/notumor/Te-no_58.jpg,notumor,perceptual_phash_ncc,2,0.9949080348014832,0.9400858879089355,False
data/Training/notumor/Tr-no_367.jpg,notumor,data/Testing/notumor/Te-no_287.jpg,notumor,perceptual_phash_ncc,2,0.9985501766204834,0.9859057664871216,False
data/Training/notumor/Tr-no_368.jpg,notumor,data/Testing/notumor/Te-no_2.jpg,notumor,perceptual_phash_ncc,0,0.9998940825462341,0.9971761703491211,False
data/Training/notumor/Tr-no_368.jpg,notumor,data/Testing/notumor/Te-no_317.jpg,notumor,perceptual_phash_ncc,2,0.9988503456115723,0.9821991920471191,False
data/Training/notumor/Tr-no_37.jpg,notumor,data/Training/notumor/Tr-no_873.jpg,notumor,perceptual_phash_ncc,2,0.9990670084953308,0.9831308126449585,False
data/Training/notumor/Tr-no_37.jpg,notumor,data/Training/notumor/Tr-no_514.jpg,notumor,perceptual_phash_ncc,4,0.986652135848999,0.8684776425361633,False
data/Training/notumor/Tr-no_371.jpg,notumor,data/Training/notumor/Tr-no_5.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_371.jpg,notumor,data/Training/notumor/Tr-no_693.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_371.jpg,notumor,data/Training/notumor/Tr-no_82.jpg,notumor,perceptual_phash_ncc,4,0.9950129985809326,0.9558565616607666,False
data/Training/notumor/Tr-no_372.jpg,notumor,data/Training/notumor/Tr-no_824.jpg,notumor,perceptual_phash_ncc,4,0.9972726106643677,0.9659931063652039,False
data/Training/notumor/Tr-no_373.jpg,notumor,data/Testing/notumor/Te-no_122.jpg,notumor,perceptual_phash_ncc,4,0.9936514496803284,0.8863121867179871,False
data/Training/notumor/Tr-no_375.jpg,notumor,data/Training/notumor/Tr-no_430.jpg,notumor,perceptual_phash_ncc,2,0.999890148639679,0.9984583854675293,False
data/Training/notumor/Tr-no_377.jpg,notumor,data/Testing/notumor/Te-no_93.jpg,notumor,perceptual_phash_ncc,0,0.9999603629112244,0.9996153116226196,False
data/Training/notumor/Tr-no_377.jpg,notumor,data/Testing/notumor/Te-no_126.jpg,notumor,perceptual_phash_ncc,4,0.9979695677757263,0.9841809868812561,False
data/Training/notumor/Tr-no_378.jpg,notumor,data/Training/notumor/Tr-no_613.jpg,notumor,perceptual_phash_ncc,4,0.9954396486282349,0.9408859610557556,False
data/Training/notumor/Tr-no_380.jpg,notumor,data/Training/notumor/Tr-no_387.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_381.jpg,notumor,data/Training/notumor/Tr-no_671.jpg,notumor,perceptual_phash_ncc,2,0.9979725480079651,0.9841768741607666,False
data/Training/notumor/Tr-no_382.jpg,notumor,data/Testing/notumor/Te-no_208.jpg,notumor,perceptual_phash_ncc,2,0.9959128499031067,0.9394301772117615,False
data/Training/notumor/Tr-no_384.jpg,notumor,data/Training/notumor/Tr-no_868.jpg,notumor,perceptual_phash_ncc,4,0.9957044124603271,0.9481761455535889,False
data/Training/notumor/Tr-no_385.jpg,notumor,data/Training/notumor/Tr-no_652.jpg,notumor,perceptual_phash_ncc,0,0.9984326958656311,0.9699909090995789,False
data/Training/notumor/Tr-no_385.jpg,notumor,data/Testing/notumor/Te-no_8.jpg,notumor,perceptual_phash_ncc,0,0.9997697472572327,0.9946942329406738,False
data/Training/notumor/Tr-no_385.jpg,notumor,data/Training/notumor/Tr-no_904.jpg,notumor,perceptual_phash_ncc,4,0.9969758987426758,0.9430971741676331,False
data/Training/notumor/Tr-no_386.jpg,notumor,data/Testing/notumor/Te-no_134.jpg,notumor,perceptual_phash_ncc,0,0.9979925155639648,0.9768269062042236,False
data/Training/notumor/Tr-no_386.jpg,notumor,data/Training/notumor/Tr-no_725.jpg,notumor,perceptual_phash_ncc,2,0.9989461302757263,0.9868254661560059,False
data/Training/notumor/Tr-no_386.jpg,notumor,data/Testing/notumor/Te-no_58.jpg,notumor,perceptual_phash_ncc,2,0.9976899027824402,0.9737142324447632,False
data/Training/notumor/Tr-no_388.jpg,notumor,data/Training/notumor/Tr-no_636.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_388.jpg,notumor,data/Training/notumor/Tr-no_837.jpg,notumor,perceptual_phash_ncc,0,0.9990377426147461,0.9858834743499756,False
data/Training/notumor/Tr-no_388.jpg,notumor,data/Testing/notumor/Te-no_214.jpg,notumor,perceptual_phash_ncc,0,0.9980873465538025,0.9734655022621155,False
data/Training/notumor/Tr-no_39.jpg,notumor,data/Training/notumor/Tr-no_614.jpg,notumor,perceptual_phash_ncc,2,0.9990644454956055,0.9802202582359314,False
data/Training/notumor/Tr-no_390.jpg,notumor,data/Training/notumor/Tr-no_722.jpg,notumor,perceptual_phash_ncc,0,0.9983206391334534,0.9840574264526367,False
data/Training/notumor/Tr-no_390.jpg,notumor,data/Training/notumor/Tr-no_731.jpg,notumor,perceptual_phash_ncc,4,0.9957980513572693,0.954159140586853,False
data/Training/notumor/Tr-no_391.jpg,notumor,data/Testing/notumor/Te-no_94.jpg,notumor,perceptual_phash_ncc,0,0.994951605796814,0.9570364952087402,False
data/Training/notumor/Tr-no_392.jpg,notumor,data/Training/notumor/Tr-no_566.jpg,notumor,perceptual_phash_ncc,4,0.9995562434196472,0.9903027415275574,False
data/Training/notumor/Tr-no_392.jpg,notumor,data/Testing/notumor/Te-no_384.jpg,notumor,perceptual_phash_ncc,4,0.9971690773963928,0.9475923776626587,False
